fips,locality,year,tenure,type,estimate,moe
51690,Martinsville city,2018,Renter,Other,0,19
51690,Martinsville city,2018,Renter,Single-family (attached),29,26
51690,Martinsville city,2018,Renter,Single-family (detached),1169,259
51690,Martinsville city,2019,Owner,10 to 19 units,0,19
51690,Martinsville city,2019,Owner,2 units,0,19
51690,Martinsville city,2019,Owner,20 to 49 units,0,19
51690,Martinsville city,2019,Owner,3 or 4 units,14,16
51690,Martinsville city,2019,Owner,5 to 9 units,0,19
51690,Martinsville city,2019,Owner,50 or more units,11,19
51690,Martinsville city,2019,Owner,Mobile (manufactured) home,0,19
51690,Martinsville city,2019,Owner,Other,0,19
51690,Martinsville city,2019,Owner,Single-family (attached),41,28
51690,Martinsville city,2019,Owner,Single-family (detached),3027,224
51690,Martinsville city,2019,Renter,10 to 19 units,140,87
51690,Martinsville city,2019,Renter,2 units,166,92
51690,Martinsville city,2019,Renter,20 to 49 units,176,85
51690,Martinsville city,2019,Renter,3 or 4 units,246,100
51690,Martinsville city,2019,Renter,5 to 9 units,176,103
51690,Martinsville city,2019,Renter,50 or more units,167,67
51690,Martinsville city,2019,Renter,Mobile (manufactured) home,62,77
51690,Martinsville city,2019,Renter,Other,0,19
51690,Martinsville city,2019,Renter,Single-family (attached),32,29
51690,Martinsville city,2019,Renter,Single-family (detached),1274,239
51690,Martinsville city,2020,Owner,10 to 19 units,0,20
51690,Martinsville city,2020,Owner,2 units,0,20
51690,Martinsville city,2020,Owner,20 to 49 units,0,20
51690,Martinsville city,2020,Owner,3 or 4 units,12,16
51690,Martinsville city,2020,Owner,5 to 9 units,0,20
51690,Martinsville city,2020,Owner,50 or more units,9,15
51690,Martinsville city,2020,Owner,Mobile (manufactured) home,0,20
51690,Martinsville city,2020,Owner,Other,0,20
51690,Martinsville city,2020,Owner,Single-family (attached),19,19
51690,Martinsville city,2020,Owner,Single-family (detached),3081,236
51690,Martinsville city,2020,Renter,10 to 19 units,167,116
51690,Martinsville city,2020,Renter,2 units,170,83
51690,Martinsville city,2020,Renter,20 to 49 units,126,104
51690,Martinsville city,2020,Renter,3 or 4 units,355,147
51690,Martinsville city,2020,Renter,5 to 9 units,280,127
51690,Martinsville city,2020,Renter,50 or more units,228,105
51690,Martinsville city,2020,Renter,Mobile (manufactured) home,50,58
51690,Martinsville city,2020,Renter,Other,0,20
51690,Martinsville city,2020,Renter,Single-family (attached),42,38
51690,Martinsville city,2020,Renter,Single-family (detached),1058,215
51690,Martinsville city,2021,Owner,10 to 19 units,0,21
51690,Martinsville city,2021,Owner,2 units,0,21
51690,Martinsville city,2021,Owner,20 to 49 units,0,21
51690,Martinsville city,2021,Owner,3 or 4 units,6,10
51690,Martinsville city,2021,Owner,5 to 9 units,0,21
51690,Martinsville city,2021,Owner,50 or more units,13,21
51690,Martinsville city,2021,Owner,Mobile (manufactured) home,0,21
51690,Martinsville city,2021,Owner,Other,0,21
51690,Martinsville city,2021,Owner,Single-family (attached),15,19
51690,Martinsville city,2021,Owner,Single-family (detached),3230,269
51690,Martinsville city,2021,Renter,10 to 19 units,110,68
51690,Martinsville city,2021,Renter,2 units,124,62
51690,Martinsville city,2021,Renter,20 to 49 units,96,61
51690,Martinsville city,2021,Renter,3 or 4 units,363,208
51690,Martinsville city,2021,Renter,5 to 9 units,243,122
51690,Martinsville city,2021,Renter,50 or more units,290,113
51690,Martinsville city,2021,Renter,Mobile (manufactured) home,48,49
51690,Martinsville city,2021,Renter,Other,0,21
51690,Martinsville city,2021,Renter,Single-family (attached),56,52
51690,Martinsville city,2021,Renter,Single-family (detached),1062,194
51700,Newport News city,2010,Owner,10 to 19 units,255,101
51700,Newport News city,2010,Owner,2 units,33,32
51700,Newport News city,2010,Owner,20 to 49 units,101,59
51700,Newport News city,2010,Owner,3 or 4 units,159,66
51700,Newport News city,2010,Owner,5 to 9 units,466,176
51700,Newport News city,2010,Owner,50 or more units,160,53
51700,Newport News city,2010,Owner,Mobile (manufactured) home,1384,201
51700,Newport News city,2010,Owner,Other,7,12
51700,Newport News city,2010,Owner,Single-family (attached),3211,390
51700,Newport News city,2010,Owner,Single-family (detached),31055,830
51700,Newport News city,2010,Renter,10 to 19 units,6306,596
51700,Newport News city,2010,Renter,2 units,887,221
51700,Newport News city,2010,Renter,20 to 49 units,2187,343
51700,Newport News city,2010,Renter,3 or 4 units,4048,437
51700,Newport News city,2010,Renter,5 to 9 units,7473,564
51700,Newport News city,2010,Renter,50 or more units,2903,319
51700,Newport News city,2010,Renter,Mobile (manufactured) home,614,207
51700,Newport News city,2010,Renter,Other,17,26
51700,Newport News city,2010,Renter,Single-family (attached),3078,302
51700,Newport News city,2010,Renter,Single-family (detached),6309,530
51700,Newport News city,2011,Owner,10 to 19 units,205,93
51700,Newport News city,2011,Owner,2 units,47,40
51700,Newport News city,2011,Owner,20 to 49 units,92,63
51700,Newport News city,2011,Owner,3 or 4 units,148,76
51700,Newport News city,2011,Owner,5 to 9 units,364,114
51700,Newport News city,2011,Owner,50 or more units,164,67
51700,Newport News city,2011,Owner,Mobile (manufactured) home,1376,246
51700,Newport News city,2011,Owner,Other,67,94
51700,Newport News city,2011,Owner,Single-family (attached),3013,378
51700,Newport News city,2011,Owner,Single-family (detached),30803,880
51700,Newport News city,2011,Renter,10 to 19 units,6402,610
51700,Newport News city,2011,Renter,2 units,856,229
51700,Newport News city,2011,Renter,20 to 49 units,2482,369
51700,Newport News city,2011,Renter,3 or 4 units,3762,428
51700,Newport News city,2011,Renter,5 to 9 units,7094,468
51700,Newport News city,2011,Renter,50 or more units,2791,337
51700,Newport News city,2011,Renter,Mobile (manufactured) home,466,162
51700,Newport News city,2011,Renter,Other,25,39
51700,Newport News city,2011,Renter,Single-family (attached),3329,371
51700,Newport News city,2011,Renter,Single-family (detached),6491,562
51700,Newport News city,2012,Owner,10 to 19 units,252,115
51700,Newport News city,2012,Owner,2 units,32,32
51700,Newport News city,2012,Owner,20 to 49 units,70,54
51700,Newport News city,2012,Owner,3 or 4 units,187,84
51700,Newport News city,2012,Owner,5 to 9 units,216,97
51700,Newport News city,2012,Owner,50 or more units,202,83
51700,Newport News city,2012,Owner,Mobile (manufactured) home,1282,196
51700,Newport News city,2012,Owner,Other,29,45
51700,Newport News city,2012,Owner,Single-family (attached),3029,329
51700,Newport News city,2012,Owner,Single-family (detached),30449,691
51700,Newport News city,2012,Renter,10 to 19 units,6109,544
51700,Newport News city,2012,Renter,2 units,880,223
51700,Newport News city,2012,Renter,20 to 49 units,2243,356
51700,Newport News city,2012,Renter,3 or 4 units,3901,460
51700,Newport News city,2012,Renter,5 to 9 units,6942,526
51700,Newport News city,2012,Renter,50 or more units,2739,307
51700,Newport News city,2012,Renter,Mobile (manufactured) home,556,183
51700,Newport News city,2012,Renter,Other,0,29
51700,Newport News city,2012,Renter,Single-family (attached),3652,399
51700,Newport News city,2012,Renter,Single-family (detached),6697,535
51700,Newport News city,2013,Owner,10 to 19 units,255,119
51700,Newport News city,2013,Owner,2 units,25,29
51700,Newport News city,2013,Owner,20 to 49 units,77,54
51700,Newport News city,2013,Owner,3 or 4 units,229,96
51700,Newport News city,2013,Owner,5 to 9 units,241,100
51700,Newport News city,2013,Owner,50 or more units,204,81
51700,Newport News city,2013,Owner,Mobile (manufactured) home,1361,209
51700,Newport News city,2013,Owner,Other,40,48
51700,Newport News city,2013,Owner,Single-family (attached),2999,346
51700,Newport News city,2013,Owner,Single-family (detached),30170,710
51700,Newport News city,2013,Renter,10 to 19 units,5490,550
51700,Newport News city,2013,Renter,2 units,920,222
51700,Newport News city,2013,Renter,20 to 49 units,2311,397
51700,Newport News city,2013,Renter,3 or 4 units,4223,427
51700,Newport News city,2013,Renter,5 to 9 units,6732,538
51700,Newport News city,2013,Renter,50 or more units,2759,391
51700,Newport News city,2013,Renter,Mobile (manufactured) home,485,157
51700,Newport News city,2013,Renter,Other,0,29
51700,Newport News city,2013,Renter,Single-family (attached),3934,430
51700,Newport News city,2013,Renter,Single-family (detached),6756,557
51700,Newport News city,2014,Owner,10 to 19 units,274,116
51700,Newport News city,2014,Owner,2 units,32,36
51700,Newport News city,2014,Owner,20 to 49 units,63,46
51700,Newport News city,2014,Owner,3 or 4 units,206,98
51700,Newport News city,2014,Owner,5 to 9 units,246,92
51700,Newport News city,2014,Owner,50 or more units,180,82
51700,Newport News city,2014,Owner,Mobile (manufactured) home,1114,173
51700,Newport News city,2014,Owner,Other,38,38
51700,Newport News city,2014,Owner,Single-family (attached),3207,344
51700,Newport News city,2014,Owner,Single-family (detached),29570,710
51700,Newport News city,2014,Renter,10 to 19 units,5129,559
51700,Newport News city,2014,Renter,2 units,1117,247
51700,Newport News city,2014,Renter,20 to 49 units,2079,376
51700,Newport News city,2014,Renter,3 or 4 units,4374,500
51700,Newport News city,2014,Renter,5 to 9 units,6718,605
51700,Newport News city,2014,Renter,50 or more units,2750,319
51700,Newport News city,2014,Renter,Mobile (manufactured) home,489,193
51700,Newport News city,2014,Renter,Other,33,50
51700,Newport News city,2014,Renter,Single-family (attached),4373,508
51700,Newport News city,2014,Renter,Single-family (detached),6995,584
51700,Newport News city,2015,Owner,10 to 19 units,181,85
51700,Newport News city,2015,Owner,2 units,26,30
51700,Newport News city,2015,Owner,20 to 49 units,98,66
51700,Newport News city,2015,Owner,3 or 4 units,229,110
51700,Newport News city,2015,Owner,5 to 9 units,191,93
51700,Newport News city,2015,Owner,50 or more units,178,72
51700,Newport News city,2015,Owner,Mobile (manufactured) home,1143,196
51700,Newport News city,2015,Owner,Other,48,53
51700,Newport News city,2015,Owner,Single-family (attached),3151,330
51700,Newport News city,2015,Owner,Single-family (detached),29449,647
51700,Newport News city,2015,Renter,10 to 19 units,5187,379
51700,Newport News city,2015,Renter,2 units,1025,268
51700,Newport News city,2015,Renter,20 to 49 units,2261,332
51700,Newport News city,2015,Renter,3 or 4 units,4513,441
51700,Newport News city,2015,Renter,5 to 9 units,6933,600
51700,Newport News city,2015,Renter,50 or more units,2680,377
51700,Newport News city,2015,Renter,Mobile (manufactured) home,402,148
51700,Newport News city,2015,Renter,Other,31,49
51700,Newport News city,2015,Renter,Single-family (attached),4390,473
51700,Newport News city,2015,Renter,Single-family (detached),6957,578
51700,Newport News city,2016,Owner,10 to 19 units,251,144
51700,Newport News city,2016,Owner,2 units,44,55
51700,Newport News city,2016,Owner,20 to 49 units,94,55
51700,Newport News city,2016,Owner,3 or 4 units,206,101
51700,Newport News city,2016,Owner,5 to 9 units,239,102
51700,Newport News city,2016,Owner,50 or more units,153,62
51700,Newport News city,2016,Owner,Mobile (manufactured) home,1193,196
51700,Newport News city,2016,Owner,Other,25,22
51700,Newport News city,2016,Owner,Single-family (attached),3172,332
51700,Newport News city,2016,Owner,Single-family (detached),28863,705
51700,Newport News city,2016,Renter,10 to 19 units,5049,517
51700,Newport News city,2016,Renter,2 units,975,218
51700,Newport News city,2016,Renter,20 to 49 units,2190,266
51700,Newport News city,2016,Renter,3 or 4 units,4930,475
51700,Newport News city,2016,Renter,5 to 9 units,6981,656
51700,Newport News city,2016,Renter,50 or more units,2673,349
51700,Newport News city,2016,Renter,Mobile (manufactured) home,386,141
51700,Newport News city,2016,Renter,Other,47,56
51700,Newport News city,2016,Renter,Single-family (attached),4434,420
51700,Newport News city,2016,Renter,Single-family (detached),7342,613
51700,Newport News city,2017,Owner,10 to 19 units,189,117
51700,Newport News city,2017,Owner,2 units,42,49
51700,Newport News city,2017,Owner,20 to 49 units,76,54
51700,Newport News city,2017,Owner,3 or 4 units,270,115
